,PartNumber,Description,Count,SumPrice,BookingCode,DocumentId
2837,HU7046Z,"Oil filter |Oil filter
7046 Z",1.0,12.03,E413,FDD3444C-7E80-46F5-AAA4-411BBB4B5D8A
2838,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,161.0,E326,2DAA6F12-B686-4705-8DA1-B37514F2B9B5
2839,14800480,"Car, various services
0.1 l
Display frost protection",25.0,8.5,E416,F8238BFF-D851-4429-A033-0EAB374ECA2D
2840,A9079001703,Control unit,1.0,834.31,I905,7E0B307B-75E5-4ED5-ADD0-4FE49DF63B78
2841,P7BX7,"Main inspection and AU
Investigation § 29 StVZO NL41",1.0,152.0,E326,A3A74490-EB6A-4BBE-B0D4-E7A9325F4F3D
2842,PAFR0058B,Frost protection,1.0,10.38,R106,0051723A-5018-4A9A-89A5-1416BD2D74AD
2843,83122413061,Disc clarification with frost protection,2.0,7.06,E416,1171656A-987A-4EDC-8FB0-6ECADB43AF36
2844,14802200,"Service oil change |
0.1l Helix Ultra Prof
AR-L 0W20",5.0,9.5,E441,1E07153B-DB98-4CEA-9149-1AE1E1851C0D
2845,72350L-BATT,Device battery,1.0,6.53,I104,FD07A348-F8F9-487C-8035-62E5FC197185
2846,290990,Diagnostic unit followed/Herst.,0.3,36.0,G109,F96EC70B-B5C3-48A5-9164-CCC7D6BD8515
2847,801815,Battery load and test,0.2,17.0,C103,8A4ADE6F-840E-4B38-B651-9EE9615E47FA
2848,137698,Ventilated brake disc,2.0,512.27,F208,1201FCFB-0692-47ED-8296-7BDF380FE582
2849,13.0460-5520.2,"Brake blocks |
Brake pad
13,0460-5520.2",1.0,99.11,F214,49413E2E-C831-4607-8417-F62F8F38693C
2850,1611188580,(Mkt) urea,0.9,10.14,A101,37D449BD-192F-47DF-B7EB-33204B2A0499
2851,4038526043337,"205/55R16 94V XL
Vector 4Seasons gene
3",4.0,366.96,P511,5E8D2515-C41B-4FF8-803F-7E01EED14555
2852,1158,"Package tire repair
(Tire repair",4.0,98.8,P168,DEE4A54C-85F2-48CC-973F-2FAD6ADFB171
2853,Z(LEA),"TÜV without au / leasing
Main inspection according to §29",,103.4,E319,28F52CEB-7C91-468E-ABAD-68A3FFA2481F
2854,66209826784,Parking sensor,1.0,118.7,I513,3A6E3AE7-F497-4FEE-8AAD-C506AEBF7CB9
2855,1500000,GfS/guided function.,,31.0,E102,47628EBC-7326-4A9C-B98B-D2BD0170674F
2856,19206502,"Car, main inspection |
HU/AU external performance
Prüz., 3.1.1.1 A. VIII
StVZO (BW)",1.0,154.0,E326,D669EFF3-5A1E-4997-AA87-FE135EF8E739
2857,999999903,Brake fluid (71),1.0,12.5,E402,C6B51650-1D56-4860-96C1-9A245716E7DB
2858,915089BC,BATTERY,1.0,258.96,C201,A9BC3EE8-854B-4399-8D0E-1DB21F418C02
2859,1500060,GfS/guided function.,,41.34,E102,178F1762-9ABC-4F7F-A29F-58DFFE208EB2
2860,ZSBO327WU,"Plus service tires (assemble,
Store)",,95.8,P149,C43D3060-183B-4A3F-89B0-7DF5B3FA1E35
2861,EL03,Lliii 0W30,1.0,18.73,E412,D9FB7B9D-4B21-4227-B1ED-34FD3BAEA027
2862,312111,Check the battery,0.2,23.8,C103,9757D8F9-A1DC-4CB3-996E-A5780ED83D44
2863,4N0971675G,Charging cable,1.0,230.64,W501,BE1EFE73-9357-4A48-9BE6-5E84F7CC4807
2864,312144,Renew the battery,,17.0,C201,6A9DE168-907D-48A5-BAB2-23D71DE8DBC3
2865,6032,"Device battery battery
CR2032 3V 1 Series
Button cell d = 20.0 h =
3.2",1.0,3.35,I104,372EAB08-51ED-4F6C-9DB7-D022C441AA98
2866,27061900,Complete the battery,,33.0,C201,520681C3-E7F0-4B45-B9B9-C1B3C3EE121D
2867,27068950,Battery shop,,14.8,G116,9E42409C-96F5-4525-887A-20069FF9F256
2868,40575600,Rad bearing replaced,,379.5,T505,149153D0-8E1E-4F4A-8D98-F9A83E148A0B
2869,4041510,Replace the battery,0.3,38.4,C201,D7FA26C0-0CB8-4E95-BA30-A33F39303900
2870,SLM,Maintenance according to the manufacturer.,1.0,125.0,E211,C0C194DA-2AE3-4535-B321-E185E56705E1
2871,24012803181,"Brake discs |
Brake disc
24.0128-0318.1",2.0,399.42,F208,AB57688F-3A53-4145-9454-44F0DB60C92F
2872,1-74X2GY,Motoroel with Longlife,6.6,104.28,E441,500BCE61-0EC9-4669-8901-691E1D75460C
2873,1223,"Assembly package with
Disposal of LLKW (Monday",2.0,36.0,P165,1F9C9B34-B03A-4EC9-B083-D2BBB4F635A9
2874,B500000,BRAKE FLUID,0.5,8.2,E402,0842409C-5E7F-43F8-A670-18409011D11C
2875,D_GESETZL.HU,"Throughout the legal
Main inspection through
Prueforger",1.0,117.5,E319,ED1A2EA5-5D5B-45F6-93D5-A0ED9F80D748
2876,3200155,"Chassis measurement kinematics
Diagnostic system with
Height measurement without
Vehicle load",12.0,185.52,T103,9F898BA2-B5D2-47D3-9D9B-D1AA9ECB84F1
2877,N10437301,BATTERY,1.0,3.3,I104,C8071DAE-B372-43B9-A7A1-02663AAB4203
2878,ZY4EW,"Seasonal wheel storage &
Change of wheels",,67.14,P149,94D45A2F-C6B3-4BCB-BE01-4B5FF1E4F374
2879,3,"Mobility vehicle MB
A-class
DA-BA 4411",1.0,35.0,X626,48ADDCD8-FE93-4F6D-9428-F678396D2456
2880,290994,Read/delete error codes,0.1,10.5,E101,EE6282DF-C108-45B9-BEC0-3612F3C33A4C
2881,25680910,2 brake discs VO exchange on the vehicle 11,12.0,150.0,F208,D867F03C-283E-42CD-A4E2-A4CB1EC9FD4A
2882,90541381,BATTERY,1.0,5.62,I104,E32CF7FC-899A-470D-AE8F-7BFA9BF286B1
2883,27068950,Battery shop,10.0,12.6,G116,60B6F8C2-B3CE-4362-8D1C-EA4C662F26FD
2884,KI263502M100,Oelfilter Service set,1.0,28.27,E413,6F4E221D-8E94-4F24-9AC0-310C979F4FB4
2885,2420150,Replace the brake pads at the front,0.8,88.8,F214,7A666E1B-A8EF-45B1-B7DC-546546CFC1C3
2886,ZHP1017,Store wheel change 14-17 inches,,95.8,P149,7C317ACB-B8D0-4416-9E77-641E3F2DA4C6
2887,7700082,Castrol 0W-30,5.3,103.03,E441,94269AE0-FE03-46D1-8D8E-B0A9A5093E48
2888,1-74X2GY,Motoroel with Longlife,4.0,63.2,E441,711EE55D-7142-437C-A55E-CA1FE83942A8
2889,1-7MF13Z,Adblue 1 liter,10.0,29.0,A101,F99F874D-28CF-43F0-A821-A65F03D8F2A4
2890,1500000,GfS/guided function.,,36.0,E102,880D669D-2DA5-48AD-BE68-EF05179EEFBE
2891,Z1AU_SR_FULL,"Seasonal wheel change with
Storage",,104.2,P149,32E4B1AA-3D89-4DED-9CB5-CD7F6F0D9F91
2892,ZRADERSETZ8,2 tires replaced VW leasing,,26.0,P165,E61D4CAD-3C40-409E-80D7-26574FC9FA4E
2893,1678091,Battery AGM 70AH720A,1.0,285.71,C201,4109A36E-E240-4ADC-8506-F0EA8A04BBD2
2894,1-EBC-345,"Tuev acceptance / HU
To para.29 StVO",1.0,154.0,E325,BD666BA1-B0BC-49E6-B3E2-D8511B13824B
2895,124,Preliminary order value EUR,1.0,153.0,E326,F5133241-9C3A-4B34-B008-8A15E106A565
2896,1EBC345,"Tuev-
Follow -up",1.0,19.0,E310,78E166EB-C91B-4B08-A289-63A28C29A1B3
2897,1300002,"Functional test of the digital
Motor electronics (DME)",14.0,252.28,G109,F71492C9-3A30-4D3D-AEB5-74CF97586803
2898,100000,Carry out damage diagnosis,1.0,132.1,E102,F897BD61-D0AF-48D7-945C-53F5DD3766F0
2899,17MF13Z,Adblue 1 liter,10.0,29.0,A101,068E88CF-3C1E-48F6-88EA-3C2B108A9B81
2900,27068950,Battery loaded,,13.1,G116,0B5BD418-072D-48BC-8FD8-FE99F2374AAC
2901,6121528,"Support on -board network voltage /
Rout the lane -up battery",1.0,16.5,G116,3CAAC887-7985-4484-A589-BFFE80D8DA6C
2902,A4479051704,"Tire pressure sensor
This part contains one in the list according to
59 Paragraph 1 of Regulation 1907/2006/EC (REACH
Regulation).
Weight percent.Receive more information
You at svhc.daimler.com.",,256.82,P180,28F8A508-B4A1-4BB9-A266-706D7017F612
2903,AZ00113,Check/diagnosis,2.0,12.6,E102,6A6EA561-7F57-4D5C-AECA-0B4ACF76EF34
2904,83212465854,"BMW TwinPower Turbo LL-04
OW-30",1.0,27.22,E412,5E2AD1C2-8F47-48C0-8CF2-EC1493B0E84F
2905,,Motor oil 0W20VW508 00,4.0,72.0,E441,44269C8A-2930-495F-B37D-E071DE6446AC
2906,Z440501,Package wheel change without balancing,,91.6,P149,E08E555B-97BE-4415-AC49-87F067AE5B3F
2907,915089AC,BATTERY,1.0,215.8,C201,9A5B3EBD-B224-47B1-9A15-49D874338BE2
2908,14800562,"Service brake |
Work value brake |
Both back
Renew brake discs
[Minutes]",90.0,146.7,F205,6E28460F-99C6-49A8-A367-13E3EEDA1B6A
2909,M999999901,Adblue,8.0,28.0,A101,9FCFA0AA-D91D-4301-9744-4C40ED4B4752
2910,62E5NA,Exchange lamps low beam 1 page,2.0,29.7,L502,65EF6E2A-0609-484C-B814-C4E154B89C3F
2911,AZ11320,Upgrade laundry,,14.2,X191,6F5B5F53-A0B2-42E1-88A9-4BFA6566B3B5
2912,72350L-BATT,Device battery,2.0,13.06,I104,EAEAC254-DC0F-4401-845D-A9C297BCB2D4
2913,93190461,LAMP,2.0,30.06,L502,63136E80-608D-45A4-AD8E-F33D665C09D9
2914,1-74X2GY,Motoroel with Longlife,5.5,86.9,E441,5BDDCF6F-40E9-440B-A0BD-F1EE67F5E881
2915,14800484,"Service brake | 0.1
LITER
BRAKE FLUID",10.0,12.3,E402,7CCD0EFE-CC54-4820-9D19-7640C5B6F8AE
2916,G052164DS,"Discipline concentrate
Concentrate for mixing up to 70 c ° ***
Quantities in liter ***",1.0,5.33,E416,994E54B4-4B7E-4D79-A33C-616DFD1BAC15
2917,27061900,Battery removed,,40.5,C201,43965216-DB9C-4AF9-8639-0EF5DC4AF30C
2918,8030200.,"Service every 25,000 km/ 2
YEARS",10.0,115.0,E211,5C0634F5-01A5-4101-9717-904A3FBF1024
2919,701-8300015,"Features (Service Article) |
1 LTR Adblue Liquid",11.0,35.75,A101,B6E3A945-3309-4E0C-9516-7FED4709A0ED
2920,986478853,"Brake discs |
Brake disc
BD753",2.0,137.85,F208,9616DDE0-EF24-49E9-B891-639FF2C0E81E
2921,93820000,"Inspection IT. MG warning plan
including annual body control",1.7,170.0,E211,860B1840-B80C-4F19-92A8-753A17CAFDA7
2922,AZ00016,Refill Adblue,2.0,32.77,A101,14ABD8B1-3D84-420A-A940-8DC366DB4BDA
2923,7711575175,Battery EFB 70AH720A,1.0,333.78,C201,30E94DC9-E085-410B-BC78-513FBC966910
2924,52164DS,"Discipline concentrate
Concentrate for mixing up to 70 c ° ***
Quantities in liter ***",1.0,5.33,E416,99085D4E-3D10-4B2F-ABAE-3ED526AA87A8
2925,541138,Renew the on -board net battery,10.0,202.0,C201,4FBAD12E-9D68-488B-8C8B-FAAEB7C34B96
2926,Z236359V5FNPZ3,"Cupra Leon Copper
EU tire label values:
Fuel efficiency: D (A-G)
Wet liability: B (A-F)
External rolling noise: 72 dB (B)",4.0,1683.53,P722,F5512B0C-CC32-430F-8A48-2F9048914218
2927,OX13,"OX1340D oil filter
Mash
EAN: 4057635205900",1.0,15.28,E413,AFFC6D85-17C7-4A11-88FE-D999B0F76C9F
2928,M100000558,"Frost protection,
Panel cleaning system (1
863)",3.0,12.9,E416,EAEAC254-DC0F-4401-845D-A9C297BCB2D4
2929,DEKRA,Main inspection according to §29 StVZO,1.0,97.5,E319,BBB6C3D8-BDEE-465D-BC0C-2F45B865C738
2930,26883500,Fill in adblue,1.0,10.2,A101,F99F874D-28CF-43F0-A821-A65F03D8F2A4
2931,ZUB2025,Battery for remote control,1.0,4.2,I104,E5B40F82-9973-4A25-A6A7-34A8ECD0712E
2932,470700,"Individual parts Hochvolt-Zetznetz: HV batteries
Check and individually load the batteries
lock and unlock,
86057782) Check for error code (after
Short test)",18.0,205.38,C103,E1FDE086-47B9-46A3-80B2-0086371CD739
2933,1500000,"GFS / guided function
Nox sensor checked/replaced",,57.5,E102,30CDE54E-8D31-48AA-9181-3D3747F0EB23
2934,17MF13Z,Adblue 1 liter,13.0,37.7,A101,25709445-3FDF-4C90-B128-A4F50F8FDE8A
2935,P44050,"Service package change change and
Storage",,79.75,P149,85C7A6F1-A4F9-4486-AFB9-991A343DA4FB
2936,AZ00024,BMW Hol .-/ Bringservice,1.0,100.0,X608,83F8423A-AD8A-424A-8EFE-0C274C32CAC7
2937,9538479,Disc clear,1.0,5.9,E418,322687E6-C1CB-4454-8B4E-10A573118A63
2938,32324600,Charging cable,1.0,316.89,W501,480F9B08-CA96-4B10-BA71-8CAA7FAEF818
2939,5452000488046,"245/45R18 100V [Goodyear Ultra Grip 8
Performance XL]
EU tire label: C B 2 70 DB1",4.0,773.2,P411,B1CC626C-0DBE-4145-830C-876B622AE9AB
2940,OX13,"OX 1340D oil filter
159979410013270227 Teccat",1.0,16.24,E413,8A026D89-1A6F-482A-A999-ED184B92838F
2941,66126912985,Button,1.0,3.0,I104,EB67F9AC-BEE6-4A92-A4D4-1397F1669352
2942,93840000,1. Inspection,0.5,59.0,E247,91B1D46B-62C3-4EB1-8BD9-98DBDF566C44
2943,1500050,GFS/guided function,,9.45,E102,171873B3-5EDD-4A1D-87CC-5EEF73A50ED6
2944,18057085599,Key battery replaced,,0.1,I104,115B2845-B35D-4E3F-933D-532A1F0579E7
2945,825164,"Lights light .....
Exercise, install, n.B.
renew",2.0,33.05,L215,1B8E8FCB-BEC8-446A-9B36-0DC1B62474F1
2946,25022610,"Bleed brake circuit on
VEHICLE",0.7,80.5,F506,7ED24A74-A117-4A64-92C1-C97CFDC2B741
2947,51712R0B,"Brake disc front axle
Renew both sides",7.0,71.4,F208,E47FEF87-82D4-48E3-BFC7-7133F41C5D0B
2948,520C0910,Lamp low beam exchange,0.2,19.6,L502,D43BDA28-A7F2-4821-8C18-64DD0572AC58
2949,N10528301,Battery 2032,2.0,8.19,I104,48442513-355C-4CCE-9D6A-3E98ED0473F8
2950,36116898044,"7JX17 ET: 41 disc wheel
Light metal Lightning GR",1.0,365.64,P601,BFDCAB7D-8653-4987-8C59-D423C55F4F79
2951,1210,"Rad sensor, tire pressure control system",1.0,,P180,71BD414F-1824-4CA5-B6DD-12A85B5098EE
2952,Z016,"Change of bike including storage (
Comfort package)",1.0,91.6,P149,336195E5-0952-4691-B96A-04001CC15E80
2953,93840000,"Tel. 069-3057364-
Sum job no.5000
Inspections: unique controls/work-
Original maintenance work",0.5,56.5,E249,5576D3F8-0C12-4762-ABA8-A4B4E0D19C20
2954,M999999901,Adblue,11.5,46.0,A101,E2D982EF-68D1-4CE6-AF25-61664F01B02B
2955,4L907807GJ,SENSOR,1.0,444.88,G315,B285F35B-81B6-425F-8DCA-29BA67439C8B
2956,1EBC345,"Tuev-
Follow -up",1.0,20.0,E310,B3243932-F241-4467-A73A-3DDC14394BDC
2957,174X2GY,Motoroel with Longlife,6.6,104.28,E441,543AFA4F-C42E-44A1-ADF8-2134BF076983
2958,667,Additional work Adblue fill in,2.0,31.76,A101,F7D6E893-2DFA-4C1A-9301-5FFCCD472411
2959,ZM4403GA,"2 tires mounted and balanced
Arval",,21.0,P165,CFA799C2-292A-4330-BCF1-790D53F94037
2960,760012619,Ripe,1.0,62.9,E421,1666002F-FE7B-4F18-8B7D-E29F1295AE7C
2961,41009881333,Recording lifting platform,1.0,16.38,U333,EAADE023-DF65-4FF5-AF38-C2A5566BFE8F
2962,N10528301,BATTERY,1.0,3.41,I104,5CD8813C-9FCD-4FA6-9C03-0512E6261F22
2963,FCL,Delete fault memory,0.1,10.9,E101,D55DB732-C764-4BBF-BE7B-280C3ADEA5F5
2964,P93190467,"LAMP
Release no .:683921",1.0,2.79,L102,84FA52AC-66B9-4E79-869A-C24F0392B578
2965,444,"Motor oil after overcrowding
produce",5.0,58.25,E405,C442F969-26BF-4D72-82FC-C3A4EB3A6683
2966,0-TUEV,"Main inspection after-29 StVZO
including free HU-front check",1.0,153.98,E326,87382749-94D3-4E4F-836D-0AD774247731
2967,FZ2032,Batt.CR2032,2.0,7.28,I104,D14DA56B-AA3E-4859-8F8F-8C49A7FE9688
2968,2463,"Battery remote control
renew",0.1,10.4,I104,4265A447-67B8-4D29-96E0-C38899C1EEE5
2969,2490405,BATTERY,1.0,232.6,C201,08EFADEF-32E3-4C1B-B132-28394DCDA3BA
2970,HUP,Main inspection according to§29 PKW D. DEKRA,1.0,105.5,E319,A59FBB6F-033E-4E09-8437-EAC59D15726A
2971,F026407213,Oil filter,1.0,24.93,E413,A52F2ED1-7B2C-497B-95C1-714649BC4BA6
2972,14800480,"Car, various services
0.1 l
Display frost protection",10.0,3.4,E416,D6F64942-4A69-4C00-9047-9110137F1303
2973,1500060,Led/guided function.,15.0,21.45,E102,9B2CE2F4-4A8B-4907-8048-AD49076C4B55
2974,63217160781,Longlife incandescent lamp,1.0,11.73,L502,350DBDE6-2722-4CF0-8FB7-209247DDA828
2975,N10528301,BATTERY,1.0,3.41,I104,ADBD1CBA-6368-4564-BD53-A388D70982C4
2976,ZPSB309,Wheels plus package,,86.56,P149,6B6DD670-2345-4BF0-AE05-5BEE1F5C28FF
2977,AZ11320,Upgrade laundry,,14.2,X191,37F143DA-B5AE-45AE-A6AA-D510F2FFE3BE
2978,1500060,GFS/guided function,,167.7,E102,596C6216-5BC3-4296-88C3-264934506BEB
2979,55488247,Oil pressure switch below,1.0,73.98,G227,A13A3525-56D6-457A-A83D-07AE4D1198BA
2980,93190461,"Glue lamp
H7 12V 55W",1.0,15.03,L502,9D71DEF3-E2C7-498D-915C-F69FB46EB08A
2981,M100000557,Frost protection (1602),1.0,11.5,R106,49555B1C-50E8-4CEF-8C7D-BC0DB0F35A28
2982,261007,"Cooling system printing test
-> Print was over 20min content
-> no leaks to the outside
to determine",0.2,24.0,R210,C678E4C2-3B3A-4EF9-BF56-3604DF3A651B
2983,1500000,GFS/guided function,,45.31,E102,9D8E68A0-DE9C-424C-A995-509884D55B89
2984,915089AC,BATTERY,1.0,215.8,C201,9B4BA63C-8CBE-4E78-8109-27BAAA51C843
2985,667,Additional work Adblue fill in,2.0,25.9,A101,DE78CAE5-54DD-4649-81A1-A45FBB9DD165
2986,1500060,GfS/guided function.,50.0,74.5,E102,1F6A7A64-E03D-4E50-AC3E-4C7C2D9AE29C
2987,SCHLÜSSEL,Key battery Ern,1.0,7.1,I104,474C78E5-EC2C-412B-9A9F-A9489E0F7C73
2988,2900000,Reset parameter values,0.1,9.5,E102,5F6B2BDB-AB05-4412-B44A-ABC245F1B60C
2989,FTADBLUE,"Diesel Exhaust Fluid
Adblue 1l",6.0,9.42,A101,8CD71FA5-7DC5-496B-952C-4C86AB209BE8
2990,16050600,Anti -frost concentrate,1.0,4.5,E416,C800204E-4960-4F7A-B028-91DD77B2BE0E
2991,12027068950,Battery loaded,,14.1,G116,158C8DB6-B889-4453-9AFA-25DE6B05D64B
2992,1-EBC-345,"Tuev acceptance / HU
To para.29 StVO",1.0,155.4,E326,EE17C738-316A-4347-B04F-2F6DB5DF96D3
2993,8207,*Ka exchange 12-V battery,3.0,28.5,C201,AA6AEBA2-E359-4D43-B4C7-350A822BE35D
2994,4069790,Renew the oil pressure switch,6.0,69.9,G227,94BB2372-27E8-44AB-AD74-EE647A68F226
2995,HU8016,"Oil filter |OEL filter HU
8016",1.0,29.09,E413,DC27CE25-658C-4AA8-952A-0B63379E165A
2996,3528705871772,205/60R16 92Talpin7,4.0,411.6,P420,CDD04B6E-1126-4DBD-A520-65918E282206
2997,8W0906261E,SENSOR,1.0,372.93,G315,9184AAB5-7812-44C1-9B44-7B5742F40C81
2998,915089AC,BATTERY,1.0,215.8,C201,F612FB35-4C5E-4B77-94CF-F6314299CE34
2999,99950937,0W30 Ford Castr.Map,1.0,18.9,E412,C3D127B8-3E1D-4B31-AB93-FD4DB849C99D
3000,HU6006Z,Oel filter element RG4,1.0,11.38,E413,EE9AF0DF-4011-4D20-8DF5-1534C5BA6CE3
3001,27061900,Complete the battery,,33.0,C201,C181A6EB-B035-4282-89C0-8E724056000F
3002,14800480,"Car, various services
0.1 l
Display frost protection",25.0,10.5,E416,793B0814-04AF-438B-9543-10824CCF78F4
3003,PRO,RW Pro,1.0,49.58,P149,F604BA1D-5B41-41C6-8462-90A3E62F0C3F
3004,1158,"Package tire repair
(Tire repair",4.0,98.8,P168,59561895-E7DA-456A-B0D4-7270E8B75312
3005,AWET,Replace the battery,5.0,57.5,C201,D630A3F3-295E-4D49-A819-99F397B88185
3006,DIAG240,"Diagnoses up to 1.4h
Incl.Check with tester
And various components",14.0,158.2,E102,A478D501-73EA-4F76-8517-21AD0C5948AA
3007,2446902,"Brake padding,
Disc brake Q+ VA",1.0,104.72,F214,78554A95-EA73-4684-B0C4-20B3D9406E46
3008,1500050,GfS/guided function.,,22.42,E102,009044C8-BC19-4C20-A2AD-E638A0F062F6
3009,9836172,"Assemble and force tires 2x tires
(Tires on 17 inches without
Runflat including force weights)",9.0,38.99,P165,2B0339D6-D676-447E-88E9-219AE1F64F48
3010,1030020,"Maintenance service after
Manufacturer specification (see
Maintenance plan): Inspection
Service with oil change
carry out",14.0,142.8,E220,544A4BBF-4461-4E7A-A8D1-009112C5C295
3011,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,98.0,E318,93878C1A-9CAC-4B0A-8CEA-52074B59C285
3012,541011,Make a short test,3.0,57.03,G109,D23FEE57-F59C-4376-97E8-3DFC752DF04E
3013,26883552,Fill in adblue,1.0,10.2,A101,5E139C09-8823-408E-B09F-5452F438B1EB
3014,M100000557,Frost protection (3356),0.5,5.75,R106,9EEC6B5A-610F-4E42-A1AD-AF0286CDF6DD
3015,83125A85517,Disc clarification with frost protection,1.0,5.14,E416,24C098F2-5783-427D-8EC2-C5E0FA92F112
3016,27065550,Replace the battery,,11.13,C201,9A5B3EBD-B224-47B1-9A15-49D874338BE2
3017,1-7MF13Z,Adblue 1 liter,10.0,29.0,A101,B8BB3CB9-166A-4A59-8E52-970E8683810F
3018,,Oil Long.3,0.5,9.37,E412,390269E9-F938-4417-A17E-A440F642941C
3019,122260,"Brake disc rear axle
Renew both sides",9.0,104.85,F206,4B10E9D3-6941-455F-BF09-969D00E8000B
3020,12159,Review according to § 29 StVZO,,169.5,E326,78718156-4057-4F0D-9215-43E9303CFDA3
3021,470700,"Individual parts Hochvolt-Zetznetz: HV batteries
Check and individually load the batteries
lock and unlock,
86057782) Check for error code (after
Short test)",18.0,190.44,C103,CE827621-8E33-496A-B3E6-DE9ED7E0A004
3022,915,089 AC,,215.8,C201,8BB63D11-5276-4B14-864A-E6E0606C80AA
3023,SBAT,"2x vehicle key battery 015
Replaced",,15.5,I104,85A35727-3DD5-460A-A8EC-A3B8E38CA084
3024,10911030,"Complete assembly car |
Complete assembly
Van/van",1.0,17.0,P165,60689106-CC65-40D2-9F3C-C31CA87064A2
3025,1758273,Display frost protection,0.5,2.97,E416,0842409C-5E7F-43F8-A670-18409011D11C
3026,92286103,Brake disc per VA,2.0,259.12,F208,78554A95-EA73-4684-B0C4-20B3D9406E46
3027,8110400,"Axis measurement with
Attitude",1.0,89.0,T103,9DAD5370-1188-4A90-9837-3CF277FC18FD
3028,FLO0810,Premium interior cleaning,,125.21,X149,31FFCD31-E0C6-4FEB-9D67-DC9F1EE2A87C
3029,14800480,"Car, various services
0.1 l
Display frost protection",10.0,4.2,E416,B8FD7F9B-62F0-4E9D-9A9C-9154D255F7E9
3030,S100002950,Adblue refill wages,1.0,15.2,A101,E2D982EF-68D1-4CE6-AF25-61664F01B02B
3031,312111,"Check the battery
-> Battery defective <-",0.2,23.31,C103,A7638D37-7220-4483-A5C6-D9844EED56BC
3032,,"OEL 50400/50700 0W30
Refill oil",1.0,18.73,E412,4F6F23F3-3CA7-4326-B326-1FA5A3CAF625
3033,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,158.0,E325,1884FFB9-B3C8-4B6E-BAA5-E637F1688D5D
3034,83125A1A167,Disc clarification with frost protection,1.0,9.9,E416,0DF7E3EA-D57C-4C9B-8BEA-0FBD8A052121
3035,4041510,Replace the battery,3.0,33.6,C201,B7A30059-7484-43FB-9D96-313609CDBAED
3036,SPL737-6900060,Kuehlerfrost protection 0.1 liter,10.0,12.0,R106,89DA5A7D-E72D-42B7-90AD-13768351CD19
3037,83125A1A171,Disc clear,1.0,1.34,E418,1414D874-8224-4196-97DE-0DD5BA374595
3038,TU,"Main inspection §29 StVZO
Overall other",1.0,98.0,E319,D0D1E6F2-BA1E-4D18-89A1-2CC8615A4B60
3039,88000016,"2 tires including wives / leasing
Replace 2 tires including valve / leasing",1.0,26.0,P165,1C2AD0E5-F898-4B9B-873E-DDB921D273D3
3040,93840000,3. Inspection,0.5,47.5,E247,0842409C-5E7F-43F8-A670-18409011D11C
3041,92286103,Brake disc per VA,2.0,259.12,F208,540E2EEE-F644-490C-BC23-A7978E35F482
3042,R300,"Change wheels including
Storage",1.0,67.14,P149,A675F52F-B008-4CDC-A885-C8208EFA762F
3043,93840000,Original maintenance work,0.5,58.5,E249,23625570-45A3-429A-8F7C-B8B3579C3CE5
3044,93840000,Original maintenance work,0.5,69.9,E249,BD2591EE-7D73-485A-80FD-E869173DC2D2
3045,26604399,Drill drilling drilling,,15.1,N100,9D8E68A0-DE9C-424C-A995-509884D55B89
3046,3325000,"Frost protection,
Panel cleaning system
AntiFrost+clearance",1.0,14.67,E416,C01E36BD-915C-4CFD-B477-B8338F9A1A83
3047,27060100,Check the battery,,33.54,C103,596C6216-5BC3-4296-88C3-264934506BEB
3048,2013334,BATTERY,1.0,326.52,C201,974961AD-3385-4F6D-B43C-56330370F886
3049,M100000558,"Frost protection,
Panel cleaning system (1
863)",3.0,17.1,E416,9EEC6B5A-610F-4E42-A1AD-AF0286CDF6DD
3050,39516667,Battery Load [Standard],0.2,21.0,G116,E96BC61A-04BB-4630-BCE8-5808FD5C2F79
3051,25210910,Replace the brake belee at the front,8.0,87.2,F214,3E4550DC-5110-42D5-8443-255E8314B715
3052,ZK4EW,"Seasonal wheel storage &
Change of wheels",,88.15,P149,BB3A38C4-45D9-4949-83CD-F2B993C75F1B
3053,9900000832,Brake fluid flat rate,1.0,13.0,E402,0B036F4C-8101-420A-A320-B96DFEF57735
3054,39163290,"Error memory query
carry out",0.4,42.0,E101,006602C8-F95F-4FC5-B2DB-04E1A5664386
3055,Z4400-01A,Change/store bikes,,108.4,P149,AEB2E437-4904-43E5-A09A-364BEC0B3021
3056,93840000,Original maintenance work,0.5,61.0,E249,7F1D1461-0FA1-4561-BE11-C5ED18F1F718
3057,12046535650,Brake discs replaced at the back,,115.5,F205,F16AD660-E84D-4CB7-8CB2-9E53E468B170
3058,W20O,Opel Motor Oil OV401547,0.5,9.14,E412,52AEE268-8A7F-49E5-9B8F-9C827CA686DB
